3140;59,09629052233403
3150;59,13592131471616
3160;59,17539473466016
3170;59,21471189350554
3180;59,25387389136174
3190;59,2928818172556
3200;59,33173674927589
3210;59,37043975471605
3220;59,40899189021422
3230;59,44739420189142
3240;59,4856477254872
3250;59,52375348649343
3260;59,56171250028564
3270;59,59952577225265
3280;59,63719429792408
3290;59,67471906309553
3300;59,71210104395234
3310;59,74934120719093
3320;59,78644051013864
3330;59,82339990087156
3340;59,86022031833032
3350;59,896902692434594
3360;59,933447944195414
3370;59,969856985826
3380;60,00613072085079
3390;60,04227004421276
3400;60,078275842379405
3410;60,114148993446705
3420;60,14989036724183
3430;60,18550082542429
3440;60,220981221585234
3450;60,2563324013458
3460;60,29155520245357
3470;60,32665045487761
3480;60,36161898090247
3490;60,39646159522041
3500;60,431179105022345
3510;60,4657723100877
3520;60,500242002872476
3530;60,53458896859664
3540;60,568813985329605
3550;60,60291782407493
3560;60,63690124885362
3570;60,6707650167862
3580;60,70450987817364
3590;60,738136576577084
3600;60,771645848896554
3610;60,80503842544833
3620;60,83831503004138
3630;60,871476380052655
3640;60,90452318650125
3650;60,937456154121705
3660;60,970275981436
3670;61,00298336082474
3680;61,035578978597336
3690;61,06806351506101
3700;61,100437644589064
3710;61,13270203568805
3720;61,16485735106415
3730;61,1969042476884
3740;61,228843376861306
3750;61,26067538427626
3760;61,2924009100824
3770;61,32402058894626
3780;61,355535050113005
3790;61,38694491746631
3800;61,41825080958793
3810;61,4494533398161
3820;61,48055311630336
3830;61,51155074207339
3840;61,54244681507734
3850;61,573241928249175
3860;61,603936669560404
3870;61,63453162207396
3880;61,66502736399762
3890;61,69542446873627
3900;61,725723504943986
3910;61,75592503657503
3920;61,786029622934336
3930;61,81603781872736
3940;61,84595017410922
3950;61,87576723473312
3960;61,90548954179826
3970;61,935117632097196
3980;61,96465203806228
3990;61,99409328781172
4000;62,023441905195135
4010;62,05269840983825
4020;62,08186331718724
4030;62,110937138552316
4040;62,13992038115096
4050;62,16881354815049
4060;62,19761713870996
4070;62,22633164802186
4080;62,254957567352925
4090;62,28349538408463
4100;62,311945581753136
4110;62,34030864008872
4120;62,36858503505471
4130;62,396775238885866
4140;62,4248797201265
4150;62,45289894366778
4160;62,4808333707849
4170;62,5086834591735
4180;62,53644966298593
4190;62,56413243286676
4200;62,591732215988124
4210;62,61924945608436
4220;62,64668459348653
4230;62,67403806515617
4240;62,70131030471901
4250;62,728501742497905
4260;62,75561280554566
4270;62,782643917677184
4280;62,80959549950167
4290;62,836467968453796
4300;62,86326173882513
4310;62,88997722179478
4320;62,91661482545979
4330;62,94317495486524
4340;62,96965801203385
4350;62,99606439599539
4360;63,0223945028155
4370;63,0486487256245
4380;63,07482745464563
4390;63,1009310772228
4400;63,12695997784849
4410;63,15291453819099
4420;63,17879513712118
4430;63,204602150739376
4440;63,23033595240166
4450;63,25599691274589
4460;63,28158539971736
4470;63,307101778594365
4480;63,3325464120132
4490;63,35791965999319
4500;63,38322187996113
4510;63,40845342677546
4520;63,4336146527506
4530;63,45870590768025
4540;63,48372753886116
4550;63,50867989111621
4560;63,53356330681722
4570;63,55837812590784
4580;63,583124685925746
4590;63,60780332202486
4600;63,63241436699726
4610;63,65695815129476
4620;63,68143500305043
4630;63,70584524809965
4640;63,73018921000115
4650;63,754467210057506
4660;63,77867956733586
4670;63,80282659868793
4680;63,82690861877011
4690;63,8509259400633
4700;63,87487887289238
4710;63,89876772544566
4720;63,92259280379385
4730;63,94635441190919
4740;63,97005285168403
4750;63,99368842294944
4760;64,01726142349334
4770;64,04077214907883
4780;64,06422089346198
4790;64,08760794840957
4800;64,11093360371665
4810;64,13419814722373
4820;64,1574018648342
4830;64,18054504053103
4840;64,20362795639362
4850;64,22665089261454
4860;64,24961412751577
4870;64,27251793756504
4880;64,29536259739191
4890;64,31814837980353
4900;64,34087555580068
4910;64,36354439459299
4920;64,38615516361449
4930;64,40870812853899
4940;64,43120355329486
4950;64,45364170008017
4960;64,4760228293774
4970;64,498347199968
4980;64,52061506894692
4990;64,54282669173676
